accountID,transactionDate,transactionTime,accountOwnerName,accountAddress,accountPostalCode,accountCity,accountState,accountCountry,accountOpenDate,accountAge,isUserRegistered,paymentInstrumentAgeInAccount,numPaymentRejects1dPerUser
A914791532888281,20130915,62628,,,31088,,GA,US,,2000,TRUE,666.1583333,0
A1899945801014130,20130915,64451,,,11761,,,SE,,1,FALSE,0,0
A914800325137060,20130915,63548,,,95051,,CA,US,,91,FALSE,0.000694444,0
A844427609023249,20130915,64440,,,29780,,,FR,,79,FALSE,0.001388889,0
A844427509414612,20130915,65535,,,30467,,GA,US,,12,FALSE,11.68680556,0
A914800135329302,20130915,65225,,,55116,,MN,US,,2000,FALSE,0.001388889,0
A403800971454343,20130915,70537,,,4101,,Queensland,AU,,1,FALSE,0,0
A1055521508172840,20130915,71814,,,990-2447,,???,JP,,1,FALSE,0,0
A985156553399586,20130915,72835,,,4201,,Queensland,AU,,150,FALSE,0,0
A1688853683897400,20130915,73610,,,81358,,,TW,,1,FALSE,0.001388889,0
A1759222170591240,20130915,73737,,,41125,,Modena,IT,,274,FALSE,0.000694444,0
A1055520531939500,20130915,74605,,,50211,,IA,US,,2000,FALSE,350.4576389,0
A564049508701838,20130915,75040,,,87104,,NM,US,,2000,TRUE,510.3340278,0
A914800925281972,20130915,74748,,,1181,,,NO,,1,FALSE,0,0
A1759221132618480,20130915,80615,,,94015,,CA,US,,2000,FALSE,0,0
A844427978596981,20130915,82713,,,2007,,New South Wales,AU,,1,FALSE,0,0
A844427660943645,20130915,80808,,,23210,,,FR,,1,FALSE,0,0
A363322324776838,20130915,80647,,,98102,,WA,US,,1791,FALSE,1776.465278,0
A1759222230211190,20130915,82317,,,2820,,,DK,,2,TRUE,1.480555556,0
A1759221691123200,20130915,81817,,,98033,,WA,US,,906,FALSE,0,0
A985157114750273,20130915,82732,,,4100,,LT,IT,,1,FALSE,0.002083333,0
A914800657180218,20130915,84743,,,60110,,IL,US,,446,FALSE,0,0
A1688853717730130,20130915,84455,,,6300,,,FR,,1,FALSE,0.000694444,0
A844428163228197,20130915,85845,,,3533,,,HU,,1,FALSE,0,0
A1829581012966440,20130915,85458,,,1206,,,CH,,1,FALSE,0,0
A1759220861519370,20130915,91820,,,2600,,,FI,,1,FALSE,0,0
A1055521508224670,20130915,91759,,,96782,,HI,US,,1,FALSE,0,0
A1829581106478770,20130915,93548,,,55305,,MN,US,,2000,FALSE,325.3541667,0
A1055521183892910,20130915,90948,,,9120,,Chubut,AR,,1,FALSE,0,0
A1759221026066490,20130915,93122,,,ll12 8ne,,,GB,,1,FALSE,0,0
A1688852480494580,20130915,93819,,,9925,,,NO,,7,FALSE,0,0
A1899945722885680,20130915,93651,,,DN8 5ET,,YS,GB,,3,FALSE,0,0
A1759220963123760,20130915,93245,,,46300,,,FR,,161,FALSE,0,0
A1829581431278830,20130915,93928,,,LE5 1PG,,LEC,GB,,848,TRUE,0.00625,0
A1055520464029610,20130915,94045,,,27456,,,SE,,1,FALSE,0,0
A1055521158178560,20130915,94058,,,2017,,,CH,,1,FALSE,0,0
A1055521508255620,20130915,95856,,,47301,,Selangor,MY,,1,FALSE,0.000694444,0
A1055521508256440,20130915,94314,,,9000,,,,,1,FALSE,0,0
A1055521191438320,20130915,95728,,,HU17 7SH,,,GB,,1,FALSE,0,0
A985156463087473,20130915,100638,,,na,,,IE,,1,TRUE,0,0
A844427938184824,20130915,94540,,,DN6 9GG,,,GB,,1,FALSE,0,0
A1759222161078130,20130915,95838,,,397740,,,RU,,1,FALSE,0,0
A1829582548648150,20130915,100418,,,W1A 2LQ,,,GB,,229,FALSE,228.58125,0
A1688852504626070,20130915,102444,,,99518,,AK,US,,651,FALSE,562.1277778,0
A1055520845248410,20130915,101544,,,32220,,FL,US,,2000,FALSE,0.000694444,0
A844427837312661,20130915,101644,,,M28 2WE,,,GB,,3,FALSE,0,0
A1759220904828350,20130915,100855,,,13165,,,EE,,1,FALSE,0.000694444,0
A985157114821493,20130915,101023,,,40140,,,FR,,1,FALSE,0.000694444,0
A1759222293485170,20130915,102946,,,100-100,,Seoul,KR,,1,FALSE,0,0
A914801131015722,20130915,103458,,,GU47 8HX,,,GB,,1,FALSE,0.000694444,0
A844427470263999,20130915,104001,,,1020,,,AT,,1,FALSE,0.000694444,0
A564049480364915,20130915,102718,,,77015,,TX,US,,2000,FALSE,725.3034722,0
A1055521477817390,20130915,103229,,,50600,,,FI,,1,FALSE,0,0
A1688853172868560,20130915,104947,,,3480,,,DK,,267,FALSE,31.98263889,0
A1055520568874410,20130915,104903,,,91607,,CA,US,,2000,FALSE,0,0
A844428163250017,20130915,110842,,,3994 XW,,,NL,,1,FALSE,0.002083333,0
A985156674477511,20130915,104654,,,9013,,,NZ,,1,FALSE,0,0
A1688853717730130,20130915,104846,,,6300,,,FR,,1,FALSE,0.086805556,0
A985157091295602,20130915,110321,,,AL3 4NG,,,GB,,1,FALSE,0,0
A914800995957351,20130915,104838,,,25524,,,DE,,2,FALSE,0.922222222,1
A388748854457594,20130915,104947,,,34540,,,TR,,1,FALSE,0,0
A1055521503205140,20130915,105943,,,754 30,,,SE,,1,FALSE,0,0
A1759220926385170,20130915,110057,,,2230,,,FI,,1,FALSE,0.000694444,0
A914801125838523,20130915,110215,,,L18 3NH,,,GB,,1,FALSE,0,0
A1055520678961890,20130915,111420,,,10025,,NY,US,,1460,FALSE,72.40763889,0
A914800855841775,20130915,113011,,,93291,,CA,US,,1,FALSE,0.025694444,1
A985157114871670,20130915,114254,,,9310,,,NO,,1,FALSE,0,0
A365247795352283,20130915,112222,,,20300,,,FI,,1,FALSE,0,0
A844427454765819,20130915,112436,,,4730,,ME,US,,1,FALSE,0,0
A1829581426917780,20130915,114237,,,20110,,??????,TH,,26,TRUE,25.15138889,0
A844428163331206,20130915,114541,,,15837,,,DE,,1,FALSE,0.001388889,0
A985156779625490,20130915,113848,,,8001,,,CH,,1,FALSE,0,0
A985157114883917,20130915,115814,,,23692,,VA,US,,1,FALSE,0,0
A1759222196773070,20130915,120744,,,75008,,,FR,,229,FALSE,228.6215278,0
A1688853650200460,20130915,120139,,,14195,,,DE,,185,FALSE,184.5013889,0
A844427840449705,20130915,115657,,,2650,,,DK,,1,FALSE,0,1
A844427685179060,20130915,115804,,,G768HZ,,,GB,,1,FALSE,0,0
A985156528924271,20130915,121143,,,1887,,MA,US,,1,FALSE,0,0
A914800914474211,20130915,122207,,,EH12 8AS,,,GB,,1,FALSE,0.003472222,1
A914801121941822,20130915,121126,,,83005,,,SE,,12,FALSE,0,0
A844428157671969,20130915,121451,,,55318,,MN,US,,7,FALSE,0.529166667,2
A844428163350127,20130915,122039,,,173-0021,,???,JP,,1,FALSE,0,0
A985157114910248,20130915,123712,,,N12 8DL,,,GB,,1,FALSE,0,0
A1829581972793790,20130915,122822,,,S4V 0G3,,SK,CA,,12,TRUE,0,0
A914801131056205,20130915,122436,,,84097,,,DE,,1,FALSE,0,0
A1055521508360190,20130915,123654,,,2080,,,NO,,1,FALSE,0,0
A1055521508349460,20130915,122659,,,3886,,NH,US,,1,FALSE,0,0
A1055521508361580,20130915,124111,,,22033,,VA,US,,1,FALSE,0,0
A1688853591203110,20130915,124002,,,39759,,MS,US,,632,FALSE,622.5527778,0
A1899945986176960,20130915,130901,,,40110-170,,BA,BR,,176,FALSE,175.925,0
A1759221522018670,20130915,124827,,,M33 3EW,,England,GB,,2000,FALSE,1860.050694,0
A914801131111341,20130915,130348,,,119590,,,RU,,1,FALSE,0,0
A914801027513851,20130915,130818,,,13815,,NY,US,,118,FALSE,79.6875,0
A360297517128259,20130915,130340,,,32771,,FL,US,,1,FALSE,0,0
A1899945640016840,20130915,130502,,,48220,,MI,US,,2000,FALSE,914.9708333,1
A1055520883371490,20130915,131459,,,6077 NW,,,NL,,1,FALSE,0,0
A1688852316016740,20130915,131817,,,NE22SQ,,,GB,,1,FALSE,0,0
A1055520696242180,20130915,130643,,,1514,,,LU,,1,FALSE,0.086111111,0
A1055521450572980,20130915,131748,,,8055,,NJ,US,,1,FALSE,0,0
A844428160220037,20130915,131050,,,119607,,,RU,,1,FALSE,0,0
A1055521505346400,20130915,132631,,,48371,,MI,US,,1,FALSE,0,0
A914801131107686,20130915,132041,,,6896,,CT,US,,1,FALSE,0.001388889,0
A1829580920443830,20130915,132105,,,78757,,TX,US,,2,FALSE,0,0
A365247795935775,20130915,132335,,,61000,,,TR,,1,FALSE,0,0
A914801131120069,20130915,132239,,,4579,,ME,US,,1,FALSE,0.005555556,0
A1055521508384270,20130915,132933,,,2825,,RI,US,,1,FALSE,0,0
A844428163400805,20130915,133236,,,41169,,,DE,,1,FALSE,0,0
A914800335894809,20130915,132322,,,1630,,,BE,,1,FALSE,0,0
A914801098169027,20130915,133039,,,328-0031,,9,JP,,1,FALSE,0,0
A1055521508394640,20130915,133629,,,40207,,KY,US,,1,FALSE,0,0
A914801131136137,20130915,133655,,,66093,,KS,US,,1,FALSE,0,0
A1759221444549570,20130915,133712,,,40489,,,DE,,1,FALSE,0,0
A1055521508402650,20130915,134948,,,22206,,VA,US,,1,FALSE,0,0
A1759221638180510,20130915,140014,,,81200-100,,PR,BR,,1,TRUE,0,0
A844427153854423,20130915,135157,,,42701,,KY,US,,2000,FALSE,0,0
A1899946476724840,20130915,135754,,,92653,,CA,US,,1,FALSE,0,0
A914800940627376,20130915,140556,,,98366,,WA,US,,15,FALSE,0.001388889,0
A1899946297609490,20130915,140416,,,33378,,,DE,,2000,FALSE,590.0944444,0
A914800459007153,20130915,140647,,,10290,,DKI Jakarta,ID,,1,FALSE,0.001388889,0
A1055521153451770,20130915,135839,,,9000,,,DK,,557,TRUE,0,0
A1055521508383530,20130915,141528,,,1150,,,SE,,1,FALSE,0,0
A844428163422722,20130915,140551,,,57433,,SD,US,,1,FALSE,0.000694444,0
A1055521508419220,20130915,140903,,,B48 7NL,,,GB,,1,FALSE,0,0
A844427592097665,20130915,142327,,,78237,,TX,US,,1031,FALSE,225.1326389,0
A1899946646836460,20130915,141435,,,59000,,,FR,,295,FALSE,0,0
A1055520979079100,20130915,141511,,,29210,,SC,US,,1,FALSE,0,0
A1055521507920800,20130915,142228,,,2116,,MA,US,,1,FALSE,0,0
A1055521507846040,20130915,142137,,,77546,,TX,US,,1,FALSE,0.713888889,2
A1899946104844540,20130915,141806,,,86410,,,FR,,1,FALSE,0,0
A1688852342789400,20130915,142731,,,76106,,TX,US,,1318,FALSE,0,0
A1055521094829090,20130915,143014,,,SN9 6ES,,,GB,,1,FALSE,0.000694444,0
A1899945746103160,20130915,142406,,,sm1 1qp,,England,GB,,2000,FALSE,952.6270833,0
A985156589225961,20130915,143259,,,35803,,AL,US,,350,FALSE,349.6597222,0
A914801131178754,20130915,143548,,,43081,,OH,US,,1,FALSE,0,0
A1055520832308620,20130915,143101,,,7950,,NJ,US,,1,FALSE,0,0
A914800528746897,20130915,143152,,,220,,,TW,,170,TRUE,0.000694444,0
A844428010303100,20130915,144112,,,N0G 1E0,,ON,CA,,1,FALSE,0,0
A844428163385112,20130915,144616,,,74523,,,DE,,1,FALSE,0.020833333,2
A1055521141937510,20130915,143742,,,34689,,FL,US,,358,FALSE,0.004861111,0
A985157114990816,20130915,143918,,,123458,,,RU,,1,FALSE,0.001388889,0
A1829581347527650,20130915,143952,,,SK8 6EP,,,GB,,1725,FALSE,0.004861111,1
A1899945526200080,20130915,144544,,,HA0 3TD,,,GB,,1,FALSE,0,0
A1688852072532110,20130915,145520,,,53105,,WI,US,,2000,FALSE,1756.55,0
A844428163439604,20130915,145752,,,743-0011,,???,JP,,1,FALSE,0.020833333,0
A312297606881734,20130915,145956,,,NG54LF,,England,GB,,2000,FALSE,2949.943056,1
A844428163469618,20130915,150342,,,66119,,,DE,,1,FALSE,0.000694444,0
A1055520643239140,20130915,145941,,,SP1 1RZ,,,GB,,1,TRUE,0,0
A844428163173532,20130915,150054,,,10012,,NY,US,,1,FALSE,0,0
A844427354228624,20130915,145834,,,44883,,OH,US,,1,FALSE,0,0
A1829581041322630,20130915,150335,,,12553,,NY,US,,1,FALSE,0,0
A914801085453489,20130915,150341,,,63683,,,DE,,1,FALSE,0,0
A1055521131393680,20130915,150342,,,13126,,NY,US,,1,FALSE,0.000694444,0
A312434337628763,20130915,151254,,,45036,,OH,US,,232,FALSE,0,0
A310505939393523,20130915,150501,,,-,,,MO,,1,FALSE,0,0
A2111055909598740,20130915,151434,,,11357,,NY,US,,994,FALSE,0,0
A844428163477106,20130915,151358,,,BL34EZ,,,GB,,1,FALSE,0.000694444,0
A1759221290278970,20130915,151511,,,30380-790,,MG,BR,,1,FALSE,0,0
A844427767272383,20130915,151406,,,30253,,GA,US,,630,FALSE,0.002083333,0
A1055521508456930,20130915,152523,,,55405,,MN,US,,1,FALSE,0.002083333,0
A914800936122866,20130915,152148,,,48375,,MI,US,,1,FALSE,0,0
A914800735011472,20130915,153018,,,M5E1J8,,ON,CA,,1,FALSE,0,0
A985156958149854,20130915,152818,,,3801,,NH,US,,219,FALSE,170.9590278,0
A914800351120171,20130915,153513,,,78260,,TX,US,,6,FALSE,5.861111111,0
A844427476358327,20130915,153605,,,7840,,Distrito Federal,MX,,1,FALSE,0,0
A985157115033719,20130915,153821,,,35584,,,DE,,1,FALSE,0,0
A844427919948409,20130915,153923,,,12683,,,DE,,1,FALSE,0,0
A844427276452199,20130915,154126,,,121 31,,,SE,,1,FALSE,0,0
A389370180003732,20130915,153815,,,10027,,NY,US,,1,FALSE,0,0
A985157111691443,20130915,153837,,,NW11 7YB,,,GB,,1,FALSE,0,0
A1055521508482400,20130915,154712,,,43214,,OH,US,,1,FALSE,0.000694444,0
A914800584279321,20130915,154245,,,49127,,MI,US,,1,FALSE,0,0
A914801131229338,20130915,154242,,,71250,,,FR,,1,FALSE,0,0
A1759221259893050,20130915,154646,,,11210,,NY,US,,1,FALSE,0,0
A844428027636537,20130915,155154,,,27615,,NC,US,,1,FALSE,0,0
A844427501828308,20130915,154753,,,95762,,CA,US,,1,FALSE,0,0
A844428163468016,20130915,154754,,,13330,,,FR,,1,FALSE,0.002083333,0
A1055521508490190,20130915,155550,,,7642,,NJ,US,,1,FALSE,0,0
A985156460941562,20130915,160641,,,31100,,,FR,,1,FALSE,0,0
A985157115052956,20130915,161039,,,68361,,NE,US,,1,FALSE,0,0
A1055521508496230,20130915,161454,,,4055,,Queensland,AU,,1,FALSE,0.004861111,0
A985157008939544,20130915,160058,,,RG6 1WG,,,GB,,1,FALSE,0,0
A1759221013341320,20130915,160354,,,E1A1P6,,NB,CA,,1586,TRUE,0,0
A1055521508498160,20130915,160744,,,76208,,TX,US,,1,FALSE,0,0
A985156160324909,20130915,160804,,,39567,,MS,US,,2000,FALSE,0,0
A1055521508491890,20130915,160920,,,83470,,,FR,,1,FALSE,0,0
A1055521307391920,20130915,161716,,,99352,,WA,US,,318,FALSE,211.7298611,0
A1759221023171990,20130915,161921,,,L7G 3P6,,ON,CA,,2000,FALSE,0,0
A985157115072582,20130915,163202,,,45107,,OH,US,,1,FALSE,0,0
A1759221748605810,20130915,162938,,,50674,,IA,US,,1,FALSE,0,0
A985157111703465,20130915,162923,,,K0A2P0,,ON,CA,,1,FALSE,0,0
A844427986916254,20130915,162819,,,2767,,MA,US,,1,FALSE,0,0
A1688852284936140,20130915,162858,,,WA1 4QS,,,GB,,433,FALSE,431.9444444,0
A914800292421687,20130915,163313,,,62269,,IL,US,,1735,FALSE,0,0
A844427490133088,20130915,163321,,,NR33 0JL,,England,GB,,1024,FALSE,0,0
A914800159955638,20130915,164009,,,38000,,,FR,,2,FALSE,0,0
A985156984254815,20130915,164013,,,75233,,TX,US,,1,FALSE,0,0
A844427511616286,20130915,164107,,,BR4 9BE,,,GB,,173,FALSE,172.8451389,0
A1055521508512000,20130915,163150,,,97918,,OR,US,,1,FALSE,0,0
A914801131268846,20130915,163724,,,17059,,PA,US,,1,FALSE,0,0
A1055521016008970,20130915,164924,,,24327,,VA,US,,1,FALSE,0,0
A1688853716618700,20130915,164545,,,80920,,CO,US,,1,FALSE,0,0
A1055521508518810,20130915,164049,,,J2H 0E7,,QC,CA,,1,FALSE,0,0
A1055521062056420,20130915,164251,,,6233,,,CH,,1,FALSE,0,0
A1759221994965020,20130915,164618,,,IV2 7LA,,HLD,GB,,2,FALSE,1.247222222,0
A914800706906691,20130915,164421,,,SK17 0PR,,,GB,,1,FALSE,0,0
A1829581302808480,20130915,164749,,,95667,,CA,US,,1,FALSE,0,0
A914800144040210,20130915,165211,,,N6C3X5,,ON,CA,,1,FALSE,0,0
A362015581624062,20130915,164812,,,60080,,Michoac�n,MX,,1,FALSE,0,0
A315453741691628,20130915,165830,,,8302,,NJ,US,,1,FALSE,0.000694444,0
A1688853717583820,20130915,165340,,,408600,,,SG,,1,FALSE,0.745138889,0
A914801131274856,20130915,165639,,,48867,,MI,US,,1,FALSE,0.007638889,0
A844427962361600,20130915,170448,,,1970,,MA,US,,310,FALSE,305.6840278,1
A1055521317845880,20130915,170310,,,25571,,WV,US,,1,FALSE,0,0
A914800578520912,20130915,170601,,,B4P 1X3,,NS,CA,,5,FALSE,0.002777778,0
A985157115095450,20130915,170631,,,2186,,MA,US,,1,FALSE,0,0
A1899945820414860,20130915,170546,,,K0K2C0,,ON,CA,,1,FALSE,0,0
A844428161058556,20130915,170926,,,32547,,FL,US,,1,FALSE,0,0
A1688852444801930,20130915,171319,,,K9L1Y6,,ON,CA,,1,FALSE,0,0
A313048560992116,20130915,170438,,,56232,,MN,US,,1,FALSE,0,0
A1829581006714550,20130915,170648,,,16940,,,SE,,1,FALSE,0,0
A365660103379775,20130915,171347,,,L8E 5X4,,ON,CA,,1,TRUE,0.011805556,0
A914801131275960,20130915,171219,,,32931,,FL,US,,1,FALSE,0,0
A844428163461563,20130915,171158,,,8807,,,CH,,1,FALSE,0.000694444,0
A1759221218431620,20130915,172049,,,6163,,WA,AU,,1,FALSE,0,0
A1899945739146030,20130915,172031,,,6232,,,CH,,1,FALSE,0,0
A1829581160059200,20130915,172052,,,2114,,MA,US,,1,FALSE,0,0
A985157079760942,20130915,172207,,,20006,,DC,US,,1,FALSE,0,0
A1829581334933070,20130915,172624,,,T7N 1N2,,AB,CA,,1512,FALSE,0.44375,0
A985157115121146,20130915,173029,,,27360,,NC,US,,1,FALSE,0,0
A844428163565375,20130915,172041,,,60540,,IL,US,,1,FALSE,0,0
A914800705289156,20130915,173419,,,66067,,KS,US,,1,FALSE,0,0
A985157049199062,20130915,172456,,,RH150HG,,,GB,,1,FALSE,0.025,1
A844427998769417,20130915,172850,,,72715,,AR,US,,1,FALSE,0,0
A985157064680993,20130915,172830,,,30909,,GA,US,,1,FALSE,0,0
A914801050106012,20130915,173433,,,18360,,PA,US,,1,FALSE,0,0
A985157115104099,20130915,172826,,,49079,,MI,US,,1,FALSE,0,0
A1759221340686150,20130915,173012,,,74337,,OK,US,,1,FALSE,0.000694444,0
A1899946526047540,20130915,173944,,,19122,,PA,US,,159,FALSE,0,0
A1055521508563080,20130915,174008,,,77400,,,FR,,1,FALSE,0.000694444,0
A1829581037952900,20130915,173646,,,21076,,MD,US,,1726,FALSE,0,0
A985156947396592,20130915,173421,,,80106,,CO,US,,1,TRUE,0.009722222,0
A1899946027246680,20130915,174247,,,L9T0E3,,ON,CA,,556,FALSE,0,0
A1759221278295040,20130915,173434,,,87144,,NM,US,,13,FALSE,0,0
A844427641905362,20130915,173837,,,EX1 3QB,,,GB,,1,FALSE,0,0
A914800203485573,20130915,174033,,,85603,,AZ,US,,1975,FALSE,262.1486111,0
A914801126535314,20130915,174724,,,70535,,LA,US,,1,FALSE,0,0
A1055521508571670,20130915,175429,,,3140,,,NO,,1,FALSE,0,0
A985156873761154,20130915,175651,,,lu1 3rx,,,GB,,380,FALSE,0,0
A914800961279298,20130915,174842,,,6320,,,NO,,1,FALSE,0,0
A1829581270240890,20130915,174922,,,90046,,CA,US,,1,FALSE,0,0
A1899945556634510,20130915,175357,,,6900,,,NO,,1,FALSE,0,0
A423387925780372,20130915,175639,,,95405,,CA,US,,1,FALSE,0,0
A844427563869586,20130915,180002,,,59634,,MT,US,,1,FALSE,0.024305556,0
A402494132623228,20130915,180611,,,90049,,CA,US,,2000,FALSE,369.6194444,0
A985156424629224,20130915,175425,,,72034,,AR,US,,1368,FALSE,0,0
A844428163595481,20130915,180112,,,42501,,KY,US,,1,FALSE,0,0
A914800282430539,20130915,180625,,,6000,,,DK,,1,TRUE,0,0
A914801131304750,20130915,180520,,,63579,,,DE,,1,FALSE,0,0
A844428163601269,20130915,181101,,,77546,,TX,US,,1,FALSE,0,0
A985157115131771,20130915,181525,,,75331,,,SE,,1,FALSE,0.016666667,0
A1829581210214850,20130915,180654,,,20910-061,,RJ,BR,,1,FALSE,0,0
A985156467250189,20130915,181719,,,25143,,WV,US,,1,FALSE,0,0
A844428126820018,20130915,181511,,,11691,,NY,US,,41,FALSE,12.64375,0
A985157104799641,20130915,181954,,,36043,,AL,US,,1,FALSE,0,0
A844428163566120,20130915,180902,,,8021,,NJ,US,,1,FALSE,0,0
A844428163602995,20130915,181317,,,65708,,MO,US,,1,FALSE,0,0
A1759221166855510,20130915,182113,,,40508,,KY,US,,2000,FALSE,47.6625,0
A985156200418694,20130915,181547,,,4076,,ME,US,,1922,TRUE,0,0
A1055520795375800,20130915,182044,,,64119,,MO,US,,1,FALSE,0,0
A985157115090303,20130915,182548,,,53597,,WI,US,,1,FALSE,0.000694444,0
A1899946272836400,20130915,182631,,,92600,,,FR,,1,FALSE,0,0
A914801131341852,20130915,182133,,,23455,,VA,US,,1,FALSE,0,0
A985157115099363,20130915,182416,,,22980,,VA,US,,1,FALSE,0.055555556,0
A364216231212818,20130915,182427,,,L8L 1B3,,ON,CA,,1,FALSE,0,0
A914801131342122,20130915,182456,,,8003,,NJ,US,,1,FALSE,0,0
A404007020420513,20130915,182522,,,95060,,CA,US,,1,FALSE,0,0
A844428161043474,20130915,182955,,,33594,,FL,US,,1,FALSE,0,0
A844427599730309,20130915,183109,,,7825,,NJ,US,,1012,FALSE,1011.93125,0
A1899946489699420,20130915,183539,,,LL55 4BE,,,GB,,1,FALSE,0,0
A985156592071393,20130915,182453,,,37748,,TN,US,,1,FALSE,0,0
A1759220976833350,20130915,183600,,,1450,,MA,US,,1,TRUE,0,0
A985156148569460,20130915,182759,,,93726,,CA,US,,1,FALSE,0,0
A844428157604897,20130915,182859,,,70508,,LA,US,,8,FALSE,7.866666667,0
A844427759677021,20130915,183320,,,19038,,PA,US,,1,FALSE,0,0
A844428134892353,20130915,183829,,,4930,,,DK,,1,FALSE,0,0
A844428150219632,20130915,183528,,,92111,,CA,US,,1,FALSE,0.001388889,0
A985157115162660,20130915,183528,,,35228,,AL,US,,1,FALSE,0,0
A985156347407242,20130915,183300,,,11572,,NY,US,,1,FALSE,0,0
A985157115157183,20130915,183507,,,69301,,NE,US,,1,FALSE,0.002083333,0
A844427661483873,20130915,183834,,,26241,,WV,US,,1,FALSE,0.001388889,0
A844428163598873,20130915,183622,,,22656,,VA,US,,1,FALSE,0.020138889,0
A1055521025105070,20130915,184006,,,3038,,NH,US,,1,FALSE,0,0
A1899947060798660,20130915,184332,,,57155,,,FR,,1,FALSE,0,0
A914800526334127,20130915,184804,,,7457,,NJ,US,,1,FALSE,0,0
A1055521135247110,20130915,184918,,,75901,,TX,US,,591,FALSE,0,0
A844427929091354,20130915,184535,,,WV14 0UP,,,GB,,1,FALSE,0,0
A1829581417526620,20130915,184610,,,97124,,OR,US,,1830,FALSE,366.2506944,0
A844428050240503,20130915,184516,,,81379,,,DE,,1,FALSE,0.000694444,0
A914801131352766,20130915,184911,,,2169,,MA,US,,1,FALSE,0.00625,0
A914801131352928,20130915,185131,,,94108,,CA,US,,1,FALSE,0.003472222,0
A914801127266389,20130915,185037,,,44262,,OH,US,,1,FALSE,0.000694444,0
A914800635875895,20130915,184521,,,11203,,NY,US,,1,FALSE,0.000694444,0
A1055520906473010,20130915,185112,,,11746,,NY,US,,1159,FALSE,0.000694444,0
A985156372887837,20130915,185148,,,27050,,NC,US,,1,FALSE,0,0
A844428124551367,20130915,185318,,,75287,,TX,US,,1,FALSE,0,0
A985156512890897,20130915,185520,,,62711,,IL,US,,1,FALSE,0,0
A985156235065244,20130915,185649,,,97478,,OR,US,,1,FALSE,0,0
A1759221960373430,20130915,184931,,,84310,,,FR,,1,FALSE,0.053472222,0
A564049488120484,20130915,185434,,,35603,,AL,US,,2000,FALSE,620.8798611,0
A914800988117989,20130915,185637,,,37085,,,DE,,177,FALSE,176.0798611,0
A1899945837416770,20130915,185707,,,04080-010,,SP,BR,,27,TRUE,0.000694444,0
A844428163624032,20130915,185709,,,20230,,,FR,,1,FALSE,0,0
A2181420361571050,20130915,185354,,,TR276JA,,,GB,,1,FALSE,0,0
A914800410404509,20130915,185711,,,7013,,NJ,US,,1484,FALSE,0,0
A985156459687427,20130915,190043,,,91307,,CA,US,,1,FALSE,0,0
A844428148974268,20130915,185436,,,64807,,,DE,,17,FALSE,12.475,0
A1759221015610150,20130915,185600,,,33463,,FL,US,,1,FALSE,0,0
A1055521459232950,20130915,190249,,,54301,,WI,US,,1,FALSE,0.058333333,0
A564049505024542,20130915,190705,,,98055,,WA,US,,2000,TRUE,0,0
A985156173726688,20130915,191313,,,P6A5W5,,ON,CA,,1,FALSE,0.000694444,0
A1759221173725070,20130915,190621,,,92065,,CA,US,,384,TRUE,0,0
A564049487098596,20130915,191601,,,60565,,IL,US,,1,FALSE,0,0
A844428163632786,20130915,190730,,,61107,,IL,US,,1,FALSE,0,0
A844428163634474,20130915,191103,,,21403,,MD,US,,1,FALSE,0,0
A1055520851809480,20130915,191517,,,59405,,MT,US,,1,TRUE,0,0
A1055521508621940,20130915,191900,,,43600,,,FR,,1,FALSE,0,0
A1055521380279760,20130915,191942,,,CV37 6QB,,,GB,,1,FALSE,0.001388889,0
A844428163641631,20130915,191442,,,85302,,AZ,US,,1,FALSE,0,0
A844428163457326,20130915,192245,,,90265,,CA,US,,1,FALSE,0.190972222,0
A914801009841775,20130915,192134,,,22611,,VA,US,,1,FALSE,0.001388889,0
A985156428229316,20130915,192336,,,46218,,IN,US,,1360,FALSE,197.8708333,0
A1055521490619140,20130915,192708,,,66046,,KS,US,,1,FALSE,0,0
A914800146730501,20130915,192534,,,2101 MT,,,NL,,241,FALSE,0,0
A844427134158712,20130915,192035,,,95404,,CA,US,,2000,FALSE,0,0
A985156150975449,20130915,193104,,,77380,,TX,US,,2000,FALSE,886.0006944,0
A844428130928749,20130915,193139,,,-,,,IE,,1,FALSE,0,0
A1055521508625510,20130915,192515,,,97701,,OR,US,,1,FALSE,0,0
A1899946551083230,20130915,193106,,,55304,,MN,US,,1,FALSE,0,0
A1688852757126050,20130915,193226,,,91791,,CA,US,,2000,FALSE,0,0
A985156484699371,20130915,192920,,,SE108QS,,,GB,,1,FALSE,0,0
A914801131388385,20130915,193427,,,74012,,OK,US,,1,FALSE,0,0
A1759220965040330,20130915,194112,,,IM8 1DZ,,,GB,,17,FALSE,0,0
A402425357166160,20130915,193204,,,95829,,CA,US,,2000,TRUE,0.008333333,1
A914800962853870,20130915,194113,,,68133,,NE,US,,1,FALSE,0.000694444,0
A914801131386084,20130915,193338,,,91350,,CA,US,,1,FALSE,0,0
A985157102926176,20130915,193535,,,T5K1A4,,AB,CA,,12,FALSE,0,0
A1759220944072430,20130915,193738,,,15120,,PA,US,,2000,FALSE,0,0
A1829581389562690,20130915,193823,,,S80EB,,,GB,,1,FALSE,0,0
A1899947060837430,20130915,194053,,,21158,,MD,US,,1,FALSE,0,0
A985156382068362,20130915,194720,,,27265,,NC,US,,1488,FALSE,600.9222222,0
